nufus,bina_yikim_orani,hava_sicakligi,ulasim_durumu,yasli_nufus_orani,acil_barinma_ihtiyaci,gida_ihtiyaci,su_ihtiyaci,medikal_ihtiyac,ekip_ihtiyaci
3035687,0.4557726142985087,-2.9315867368018207,1,0.21647433362046098,173458,464323,2393031,177819,792
5587648,0.4252200126224449,31.928044091689863,0,0.168375898813535,210500,795795,4314441,203145,1604
5448739,0.08623135325266862,37.025684556028956,1,0.1202362306290107,40348,162961,639573,25389,192
965532,0.6490510129753083,21.376937226481573,1,0.11533099224910705,57722,173188,965358,36566,442
1780613,0.8340112721473153,15.144183984361003,1,0.1600584378275336,170570,407076,2149413,117979,900
5638769,0.5278275970442607,14.489829778406737,1,0.0894025997847352,384848,972909,5154875,138162,1317
3732055,0.1495845192411548,19.194737149123092,1,0.10916383832784188,50672,172609,823395,35798,315
3439561,0.4812739796490818,26.380383834359748,0,0.14973762234489876,158733,523041,2350473,120297,803
2442814,0.014127300577759905,7.863965862384255,2,0.2012172996009229,3686,11423,48120,3405,14
904468,0.9074808304315448,8.624426407267638,2,0.13504296647114694,90175,241370,1206666,48581,604
223903,0.24059488255806094,0.9169028124388188,1,0.18096064002733375,5999,15267,73924,5630,76
4506847,0.9023601095502817,26.28175948323292,1,0.19909943296684776,320970,1391975,6789605,416933,1859
319673,0.5841062837981219,11.026199094774832,2,0.20221342360995295,16834,55408,316464,16043,188
265931,0.9833330843978217,30.9572647836563,1,0.1549049781046241,22721,81515,386107,20986,231
2652573,0.8493230689990949,15.670251203382026,1,0.11814448535441655,225614,691872,3609131,133704,1034
793478,0.011088866048887813,-0.1013547977704281,1,0.17488798075698947,1048,2716,12647,854,6
2729693,0.015118590591476688,37.99527277547795,1,0.1558734679112634,3136,11073,56326,3760,22
1141735,0.7434396140932583,30.153561841435582,1,0.10029970047243739,77094,229161,1167858,44081,658
5436018,0.5167954128055463,6.595759381849371,1,0.20491647768219506,349697,883231,4705454,327728,1558
2692254,0.7553654671508367,-1.5173040720962994,2,0.185683191229419,226265,548924,3017344,192887,1122
1622027,0.5896918826178292,-3.61644492390419,1,0.10153858855244838,142409,323214,1392685,48601,571
5959851,0.2322810774048657,28.843412464681826,2,0.16146054252372932,135395,416348,2082417,102384,983
2639221,0.7866061954324417,-0.40859801306501264,1,0.20072451858114554,247802,523749,3351585,237776,1327
4108842,0.031035871009078342,6.042663396013248,1,0.10665952174951587,15651,43333,206717,5566,64
5422352,0.8065132667979918,-0.7715036230857368,2,0.15719974524289934,522909,1169888,5994663,312933,2250
5701275,0.6650852255170312,36.34271064075654,2,0.14863338798385503,279165,1106245,6326434,340867,1783
5040886,0.673274231047923,9.260519832072905,2,0.20553870981514677,380190,974994,5370671,383088,1667
4676211,0.04386104550795722,5.148607593493891,1,0.1559806785239664,25286,66501,306793,20654,129
3797645,0.2097739442913381,25.83938524830482,1,0.16111596642228826,66436,230640,1108663,64688,451
1590382,0.4889367914966043,22.94423802177539,2,0.10331930042043279,89705,219343,1063590,42665,383
61095,0.44206499606931904,9.746490269425816,1,0.11194372004845496,3064,8696,38474,1633,77
5441775,0.026465556879900376,19.069454507306478,2,0.14931992794755988,14064,42563,218111,9805,89
3416163,0.3358307739776011,21.950489385731238,1,0.10357321203693061,107108,356769,1658343,53021,697
485030,0.967462788292266,12.801405737165481,2,0.1717022997650488,51280,151634,744523,46271,432
525824,0.3065640106238935,29.52070274756597,1,0.19537638305596194,15211,49080,251831,17989,122
4016146,0.6327836477267271,27.24273151075454,0,0.131738301165979,257037,801794,3602776,179126,1473
1318974,0.681692896637005,31.751826962969268,1,0.18883905816964927,76022,253986,1161851,104636,648
3321681,0.6236635901414439,-0.9484277455558603,1,0.21841850639983407,289882,685606,2889019,238155,1066
1228596,0.2896966666678189,20.091309167558748,1,0.18894498196468182,33180,114553,476135,34530,220
2068452,0.5716889224684899,26.353632039902326,2,0.14745236282911792,107471,310763,1984274,92086,865
5457996,0.7040941664235014,-4.263989122397011,2,0.20055080291769445,458965,1112574,6173308,400097,1685
2552460,0.3833211895025561,21.117625520902955,0,0.1297826251221864,88337,313575,1493393,65562,834
1212827,0.28030393699298295,10.485823762415478,2,0.16707250962542775,36356,98653,501084,36129,196
5824619,0.27499560230540043,33.008363002410576,1,0.08715463405613241,145752,481293,2602840,72688,696
2126056,0.918100359817952,30.656777856016276,1,0.11335465879314621,164003,676616,3061056,104288,1392
595404,0.6444761063660639,5.825927795361208,1,0.11101497946497599,42055,104273,610763,23434,253
2226655,0.7524335697394359,29.15994899658279,2,0.11093718129206659,149208,488856,2735514,117505,1023
1112548,0.5678230939154423,0.8558962193183426,0,0.12152373543714329,73368,180099,1024766,39905,457
5668348,0.630459119729225,28.60877466795081,1,0.16422571171073264,300398,1000520,5600263,289492,2049
335269,0.27651907329290737,24.492064815717704,1,0.19975884254357204,8759,27938,150981,9834,101
2725026,0.8928351154064748,30.52313169008537,1,0.14504332478562196,220068,815923,3764235,174809,1310
958747,0.5011954254357247,17.48301503044405,2,0.15295166190485882,50640,149956,793458,43642,343
2864705,0.8053518341504204,28.199039881529636,1,0.21129025114781125,199127,703347,3681808,198110,1256
351142,0.5180155809193976,26.43259505842251,1,0.1603205379109104,17847,49869,226226,14722,137
3164683,0.11631991413433906,-2.5170149125806094,1,0.18625581701748467,48000,109887,603883,36205,245
1435890,0.11182253836204226,17.143513934156072,1,0.08453964842706733,13767,47912,223404,7288,84
4443108,0.4641119044774418,19.112791327665054,1,0.09212985067294692,241444,696435,2895690,90125,890
1466129,0.429891575772406,33.82800057036904,1,0.1024666916785069,54268,173305,903966,32982,349
3051060,0.9132961798329062,18.652449679031008,1,0.19780028080178702,274078,955968,3666405,283259,1241
5303386,0.13172905115471067,33.71049719497714,1,0.16070897283512778,63383,183180,1113238,43177,401
472804,0.686556783100279,5.2896426235784215,1,0.16203302993375884,35609,92547,473335,28271,188
404436,0.9181403616967125,13.593567707194946,2,0.19670937178007264,33296,115467,641567,37886,306
1537969,0.411076654176704,17.644202894018722,2,0.19568248035531252,59229,192927,991210,63746,346
3605258,0.8849796005926246,10.026357615956039,0,0.16988422653334817,393732,1005564,4402353,379812,2064
456559,0.1443120012268836,9.620512291632588,1,0.21625509315324742,6651,19507,105778,6966,47
5062492,0.10534657263800173,1.9238290576047081,1,0.21288560858728894,57969,175366,857421,50885,275
2051729,0.2333683233143109,2.4137921308915473,1,0.13351810384826762,56400,139760,733472,33275,351
5180966,0.5211944545775313,31.579514506890682,0,0.11163205705888707,289472,730500,4215841,162614,1207
4144018,0.6464139168783501,26.74256422593097,0,0.11405182508813197,243120,742392,4238719,155543,1362
2633316,0.7712514058176506,13.93854196596741,1,0.1849492697819704,233553,581754,3091308,177278,1175
1466329,0.7665509458045443,28.402792561339425,2,0.11710274475914409,94381,343610,1656275,73732,705
5166942,0.11188136087161848,1.4407648887653872,2,0.08839287334340808,65226,181577,863348,28426,319
5792590,0.8740063216662503,4.008812665455736,2,0.10245547048866159,651064,1534937,8204173,237280,3166
5510745,0.11233455783901714,20.32186363184126,2,0.1584057718539681,51470,187345,941993,54650,282
4027966,0.8978107008009396,-0.5108967127174058,1,0.14063439412633869,440628,1063041,4625209,295151,2125
125144,0.957626404573741,23.80790935145851,2,0.21874592022858386,9989,36960,161234,13472,152
3504927,0.5840997901190099,8.787334402946376,2,0.09960320710785535,207686,522701,2901768,88818,1277
2151655,0.6938964675699228,33.47715297231742,1,0.08097207336872536,141656,450211,2291767,65323,850
5989347,0.36972625526150926,22.0326301289957,1,0.17372741157620575,220636,629549,2881097,179640,1212
676781,0.5506549699594498,13.991051242692613,2,0.09179517407125624,45004,120868,583372,18863,254
42012,0.8320681642214494,18.29409115608457,0,0.18944402087117326,3941,11757,52686,3239,116
2331344,0.15949884566944528,4.797911226227926,1,0.11028744070787315,45930,115529,579019,20661,288
854731,0.5017458395690457,-3.527807447802007,2,0.1304203255002353,57743,127460,624623,30889,397
2563271,0.4092190763170518,-2.607637569871738,0,0.21083134319808106,135491,303433,1557763,104295,631
5053683,0.8663855562714309,12.242690926529,0,0.11444759309812415,544085,1425186,6228101,205263,2145
414692,0.1309915958557799,31.452006160804004,1,0.09727935386097025,4501,15281,81392,2991,50
2263853,0.8917548396026123,24.72148229536069,0,0.14774667105487999,181804,599443,3135293,144650,1512
505654,0.2502712168104897,22.668145762554545,1,0.11400362758627847,12603,40905,183904,6316,117
5477966,0.6056979918204501,35.97258386128895,1,0.10196618998348539,253009,1015522,5488323,147474,1602
662954,0.3798984226590626,33.437684614949916,2,0.12627602827463263,24658,80765,331695,18034,122
68224,0.9327431615303917,13.437722744018362,2,0.14897786119550677,7385,20578,96223,5300,165
2623593,0.19752766168694658,26.954206174239808,0,0.08087796485563498,55152,172908,662975,25588,274
354402,0.5025403949520088,16.680064419491252,1,0.08933300151241848,16851,56466,304544,7275,175
825629,0.22828904317347998,24.92070481904368,2,0.10486471809920286,18231,58848,278440,10127,120
4267651,0.8012270581241825,14.160584987868692,1,0.08989847629891336,400234,1033123,5017434,133222,1775
2618167,0.27105410897151305,19.86332911100591,0,0.09955993086963709,68684,225944,1036186,35696,494
5255929,0.953487554566949,1.9994611433109366,1,0.18431544875661737,591388,1622182,8411750,448669,3356
727113,0.924398564877121,26.986463414514777,0,0.15135640732840427,65332,190948,1026613,48602,496
5912878,0.4751902756938703,-2.9180567934584394,2,0.12290395041078894,389921,861886,4613681,171101,1087
4521366,0.012931147142586474,-2.3528217334695833,2,0.14038853581385938,8870,18710,85341,4795,32
4998000,0.9654177409779147,18.659634200390073,1,0.16015389669028887,454960,1157126,7289804,332572,3248
1273176,0.6859641200260984,22.704019909534246,1,0.1838413730576834,91464,246179,1561493,66298,591
808017,0.4919791619948847,7.4815965009196965,0,0.21553631705783238,45944,113165,547023,48647,256
1734387,0.6040855689517814,33.60797892308252,2,0.21941628622496157,84223,349093,1584651,85084,728
3328909,0.11098556093898881,16.517489858885327,2,0.08716247043689983,31519,97753,632083,14825,236
842966,0.15753741168793323,0.5147992265416432,1,0.1797660131211452,16930,36599,212662,10914,106
4533733,0.6389121702843232,33.509775767052545,1,0.08762392441101219,262363,823001,3890071,142960,1335
3530353,0.04896094155709041,19.565887171096637,1,0.12880499387071087,18419,58010,254535,11580,96
2545629,0.7023015241870814,24.581835108292502,2,0.1762122916342968,149269,537387,2779792,130992,1208
5611723,0.9197789000555172,10.485199632692185,0,0.12190205212789894,503109,1641484,7553523,287869,2744
1306901,0.7089552596737898,31.808645122450592,2,0.1881480807671031,80371,311432,1387254,90236,376
3812540,0.5606341429717645,21.74405562724836,2,0.18553923116409102,236055,584419,3567751,225171,949
833670,0.7942034711535401,21.392525839737058,2,0.17674272786729264,58054,193419,1028216,49653,505
4563458,0.7484657460181682,9.547767293756944,2,0.10661053984872224,382795,1097478,4660176,141901,1849
4020596,0.5906599695215552,34.80360768588688,2,0.13585035520630423,196544,722688,4067962,156510,1073
5368454,0.19702301720321946,36.666306302129605,1,0.17612681103217176,88078,329000,1523992,77540,368
5230136,0.007831991799308824,23.52185934429579,1,0.21287923210760307,4215,11436,60413,4784,19
4216270,0.4573055525001005,-3.9958462392547687,0,0.16405283779819396,282097,600136,2950718,154370,1024
5557265,0.24104100993919508,29.67865256098751,0,0.10431701555640219,110147,442609,1781465,75627,763
637575,0.22712853990612103,16.256346407945653,1,0.10734287557907715,15402,44630,208515,7231,105
4782410,0.5066959872060823,36.85368558320221,0,0.0946731913707917,208282,764293,3678851,115242,1203
5813556,0.3753944318793587,5.983396521139719,2,0.13279193650955673,270720,688767,3764418,150154,930
3754555,0.5040558577158282,-1.5822139464758282,1,0.2176798053697121,224078,517708,2768909,176360,1129
3504185,0.2692754283280413,31.243172406470336,2,0.1934491247682274,78066,272572,1358244,96247,571
5327097,0.6101173598689088,16.57088213851019,1,0.10991332252997434,310015,1055873,5325366,183966,1761
1829388,0.6219864029024178,10.368456102253223,2,0.1681355246832151,117123,345963,1911145,96298,619
5521378,0.20891733785478617,13.559843410764522,2,0.14024815001038307,117527,319413,1668185,84348,758
3675002,0.5674722420816832,35.53652105560349,1,0.15256424761099474,198626,632261,3091805,133920,1378
5184480,0.44521570102194885,-3.108297993177816,2,0.14127432393625028,295766,572015,3274665,153064,1150
4032267,0.9694261104491182,18.27613137610573,2,0.21382369181466854,391631,999583,6346111,297318,2131
2430509,0.7217836862558793,4.6826531040642045,1,0.081168091051825,191887,580265,2719439,55283,845
2300349,0.18189166281185676,31.019576860969927,2,0.13109561308349807,31603,91082,591537,28411,202
4413869,0.8820283735883796,19.971889766262912,0,0.20336705468603283,361504,1075553,6165750,427487,2450
2748361,0.47702151476502064,16.206764619516207,1,0.08003795803645512,129830,402323,2018594,59243,929
2763692,0.846856753933625,21.04667256871439,2,0.1750710700976696,249568,740052,3505298,233159,1437
2568829,0.8309075329433695,9.379916744584921,1,0.08133025672559958,229331,668917,3145074,109715,921
1581138,0.017350573973918038,29.60630640809795,1,0.18235520476244788,2266,7261,45793,1851,14
254184,0.23366189125066394,20.405828684672056,2,0.15284718141998505,5185,17828,84920,5323,70
2228882,0.9110916098645198,31.511816639297393,1,0.10112201388349007,154708,603049,3303847,105157,1352
4148854,0.7697448845873984,20.41291785759532,1,0.13284390925915496,328855,1146532,5493599,173371,1964
5956733,0.13532555739421048,2.3619786265983675,0,0.0986559539982539,94462,223772,1145565,23380,427
4035081,0.2122923786341646,28.01035462983264,2,0.183455302053747,77274,268583,1329572,78157,479
3460324,0.6186474235329565,32.007455197994915,1,0.11969949459318187,186236,616959,3361077,117595,983
242303,0.27869588151788205,28.51710115930163,1,0.10605351121601331,6243,18844,76866,3626,57
4500317,0.20427243405190032,14.292546924569418,2,0.08350270963143915,99916,279549,1589210,42603,542
4172559,0.9834117024378142,23.615884069768953,1,0.19991387672360617,457279,1159772,6380620,390331,2122
4321526,0.4586204250417635,28.243644569596626,0,0.14687984957670458,190743,618531,2856497,145503,986
2413177,0.5194202544811295,7.512843797785674,1,0.11801604213748909,121318,397175,1900204,57372,634
3777719,0.652238615774597,0.46680084241466613,2,0.1491110171398916,277318,726687,3475955,162457,1505
3299552,0.07573507089142129,36.230975764738666,0,0.09734585989745856,20349,82231,263845,11892,131
229991,0.39653112482977815,35.2213301703503,2,0.08265723853441741,6590,29681,136266,3211,94
3329202,0.9054281437650115,24.341061444511695,1,0.19247142084895602,283680,931336,4140082,273054,1437
156962,0.9432176081753221,20.29093434793984,1,0.15512109300795368,13228,41162,239637,9898,194
4684273,0.4952619679875536,36.42802468116847,1,0.10247986225985782,143432,712758,3719610,126622,1496
2731654,0.8922126968351126,28.444376731817123,1,0.14510262605291988,220201,658633,3809413,210931,1018
241441,0.4990349521898566,13.785864524553936,0,0.10256801621787053,11245,37043,162980,5525,135
1563166,0.9856105485583913,32.56951395823228,0,0.13579887035798643,114748,428902,2152884,110802,1021
1845310,0.7871885314758489,30.88394964823013,0,0.11887167310908607,143199,406451,2377676,76595,655
2808745,0.8303102080431305,18.415800292595875,2,0.17569202520629734,209835,800874,3586816,157606,1169
789560,0.18643169036730556,10.105926112688117,1,0.14637517191805677,16676,47191,219830,11780,94
2182780,0.004487727046658452,10.590159331493163,1,0.09553090244852684,921,3105,16143,413,5
821129,0.5049502963170092,18.693020124419384,2,0.1273591303782771,47106,129817,558285,26667,296
4706656,0.9828047230974133,32.51951313788481,2,0.17974494291793186,459354,1365462,6460714,400956,2613
3276705,0.9672582854019769,13.220734627667554,1,0.09107201152918111,391804,895954,4770283,166130,2020
3772379,0.6141855712033376,-0.3396923855996832,1,0.1211878975574559,274074,713811,3904324,158768,1292
1762405,0.18465551753962473,8.984076000495016,1,0.10135016995868215,41944,78684,557168,15651,165
4327732,0.008974993691919564,-4.562210135550884,1,0.20777033467310135,4514,13176,59166,3089,21
2127676,0.4964930063335642,32.75107932525658,1,0.12971891471605618,90899,353437,1521831,76041,612
757914,0.30194824797948117,5.623721067403503,2,0.14659584580448404,25289,70761,332573,16751,150
5494399,0.3367892082693421,36.22394963624656,0,0.13116245512735691,153527,555941,3185232,118263,877
3491187,0.8332721011758102,11.298069074815537,2,0.11830461284315258,359794,797527,3886157,183696,1598
3023976,0.0893442487560625,17.908001186217895,1,0.21372447500639757,33803,88815,421377,31190,180
3820066,0.09070017197166114,27.707581104768792,2,0.18977883939703805,23611,96356,479312,37976,146
2848400,0.4426388032643136,-3.256602165726347,1,0.0936490083027246,173849,361390,2076838,58910,651
1393044,0.41343776712706626,12.66942245111143,1,0.17850008445956494,68267,176903,769905,44369,492
2323584,0.06388421280636059,12.248801820256876,1,0.14196233282099613,15669,51205,234671,8785,75
4767766,0.5455003783314707,-3.354450662797249,1,0.11389779966714039,286621,733998,3629290,157071,1299
2953130,0.4320297412652965,25.122991908729517,2,0.19851151962370006,88301,387794,1863731,130941,818
1625567,0.9930576620805975,27.640206545541837,1,0.20587830013420955,150646,509973,2325957,174137,1168
1503247,0.06608629396595866,20.5684517455742,2,0.19841204306259663,11278,35414,156430,9262,39
4714952,0.11741961617050178,13.314422934665156,2,0.21500988052097503,53835,156601,829309,51785,341
3532144,0.1584237130265126,3.4112382991476125,1,0.18637011589116864,65791,200109,999121,50553,320
5168561,0.32486087737102187,3.3404106348714677,1,0.15729881111220873,224626,471836,2387682,131919,708
389013,0.6644969195907892,23.851101894936583,1,0.09934827544172053,30387,71431,367857,14054,266
4843205,0.9665053090446619,15.906540515311978,1,0.1668417396907459,539946,1440246,6349340,427448,2168
4397330,0.9076917805884289,23.030033745101825,1,0.08147442160157761,369966,1183210,5645691,159843,1592
387354,0.4421046609644812,34.475305806776014,2,0.1508864498818648,11640,50888,279354,13552,172
2506276,0.07092319179048112,22.385199941954266,1,0.21331873048825722,16851,57580,287178,23240,74
3935435,0.6449385358363221,-2.198908688678795,2,0.17987824296726024,314670,820100,3867469,224611,1306
5544781,0.4176782160927607,23.717997159830762,2,0.15103352682679727,249546,754360,3032194,173411,1127
4288295,0.023338583605761798,-4.139739745421382,1,0.10825785741967699,15435,30609,139116,5653,62
485822,0.8173743844939124,36.00205087487703,0,0.16896337473283468,40868,113403,561525,38834,335
5678417,0.5292555761613386,6.357222993122827,1,0.1705088415012242,288463,947295,4626862,231927,968
1674566,0.43787175867420114,18.229277321892766,1,0.14930536240285347,89953,214522,1282302,52310,510
5659821,0.7236449912213718,21.012799861891196,1,0.13913965322191346,366174,1112978,5924810,266751,2307
3779659,0.8581785832977105,4.314165910671802,1,0.08456653135000587,437280,1014548,4964671,135855,1552
2792650,0.9322338650022518,0.7786727620268792,1,0.2174177143068658,364559,786897,3831937,284972,1483
1333802,0.3316225147500692,29.65198900519198,0,0.11528805447539872,40566,135804,693828,26897,258
3425558,0.18382565044226384,24.774855417326442,1,0.09444802154412912,58473,187909,1079232,25906,287
1291024,0.3303084760551016,21.30700357525223,1,0.10517994810345462,43609,134052,641150,19478,341
557495,0.9763051517404363,2.4039009710303096,0,0.15310977013734509,64661,172249,778757,37405,392
2347350,0.09847875913448889,27.495485270397552,1,0.10373902544406308,24008,75886,305046,8249,143
5858208,0.9502877877345376,22.80626733731115,1,0.10090719158147884,512827,1613392,8351517,234953,3557
5800239,0.6184667351857659,20.005227309943297,1,0.13790307863232415,406377,1130188,5692634,259757,1813
5272968,0.009681794357538132,14.670142919877012,0,0.16685210248533966,5805,15571,68862,4103,31
3947168,0.8591458837012524,2.0647547418520817,1,0.11940332436523195,372178,1068716,4796649,194555,1928
3559651,0.681182866671608,3.1416402642498618,1,0.15128367548799448,270550,644933,3933326,211285,1278
1444235,0.1446261110903171,30.611990236709133,2,0.1375882676729973,21677,60323,369396,12481,148
2332814,0.34135082130829086,4.495275444470991,1,0.1915357651123865,91598,202263,1174716,92607,538
5861606,0.8728827742977766,34.07452490864417,2,0.09281623364086555,434920,1710229,7169566,232817,3068
4039343,0.7286361642337141,1.561089094432342,1,0.18579384030651058,314033,854927,4977941,287505,1454
2598759,0.31865691754749026,23.699107304081963,2,0.15689831414490557,78894,253047,1353491,63118,352
3917464,0.7942142312546131,12.659849959951334,1,0.107966393746065,263370,992504,4718222,166464,2005
2051949,0.2548057200598258,21.864357772199376,1,0.09799895650761757,50576,159408,763413,20202,278
4578084,0.5494179193707601,-3.092669098031281,1,0.16641975925822533,296719,656429,3684916,200540,1300
1429379,0.9335663450893146,10.299993181071198,2,0.09526956333174509,136953,434419,1755829,69897,832
1060518,0.43622023385471986,3.1950566417322452,1,0.1926585482140987,48223,136095,730070,40250,270
771115,0.5562477119941635,0.028418986439013416,1,0.16525549542905238,46206,141521,651843,38899,362
4197757,0.7761949904022367,-3.741762300697613,2,0.17644626427593668,345971,773646,4725690,279039,1801
2069205,0.20373708494271847,-3.265270367567086,2,0.16622398402055089,55337,122256,563559,37248,252
5321164,0.4490586116261571,25.21568634355489,0,0.20643339966239732,243933,745342,3555375,250875,1227
1922467,0.920054411240957,16.388767779482478,1,0.08589987108847978,168373,545093,2542791,81109,1297
4684360,0.651843187600902,8.698858206404235,2,0.1598757434974481,333412,806808,4562314,240731,1508
3683334,0.7013808175921062,-1.236561697790341,1,0.1814057384704439,267127,902025,3355048,242858,1451
630122,0.9622439636176056,2.471750374872899,1,0.11972236038092755,67658,162198,915742,33921,417
1263410,0.5889041199487546,6.643554252253811,1,0.14534203001608195,86348,231242,1188208,43045,447
2895268,0.8705375126590927,15.922806766068852,2,0.09947987143054338,312282,757281,3723364,98179,1519
3873994,0.9924268403088791,35.27768390255985,1,0.1392134242499136,307959,1033224,5176898,242747,2481
4804727,0.6762613364598459,9.602237605186172,1,0.10500925533559799,376806,1010777,4327151,160941,2432
2848451,0.684779515652842,10.342540185229808,1,0.1971197287190542,212161,569550,2992082,182285,1002
601573,0.18102924813486387,25.686265959102613,2,0.11268416924893561,11199,33002,166932,5918,79
3992020,0.46307047436006343,15.868599123539951,1,0.14164445561282385,181839,506856,2527060,95338,1150
4800440,0.7378307490454014,7.1470475702707645,2,0.14617983912708915,403725,1003366,5402897,210266,1901
1776576,0.3425795270084948,1.7128270565897177,2,0.19958650610977188,67762,175162,1019193,56743,433
951979,0.11683249930649142,-3.3368709611475373,0,0.16884598453668292,14222,32624,170388,13159,85
722287,0.0209235985467775,4.512652423661395,1,0.15791733045003298,1614,4606,23932,1187,10
3469900,0.6687287716535582,34.65861814788441,2,0.0864369251828004,164019,665187,3632986,106874,1549
3650433,0.033275260065976475,37.735324815593785,0,0.09523866276865009,8759,32271,187091,5817,71
900213,0.488250207657533,29.580040587524564,1,0.1122408288381388,40659,132374,723442,23558,321
1459611,0.8827099050829721,14.852822694367003,0,0.18873669836763732,151621,363693,1775677,123784,911
5567813,0.8239955371870491,25.722305479586197,1,0.09070236973874515,409094,1229492,6313535,210693,2706
2879509,0.7193803881380162,30.403956732425968,0,0.18903731656991254,188741,622273,2953668,183223,891
2909491,0.8597509048845804,10.45557504788001,2,0.19564434313785592,261495,683751,3970144,288439,1268
2315909,0.7484350335637161,2.6355035890373086,2,0.14942570238885242,192049,544450,2385082,122752,704
47972,0.018166276908124668,1.9868375193937968,2,0.2120632104056328,116,250,1226,74,2
4455490,0.4712208007067391,19.68271783967693,2,0.16390267679091763,213111,627599,3156757,151556,1476
586601,0.01467859221075496,-2.3151850219779133,0,0.2180915820988676,968,2464,13321,946,5
3533586,0.5550699699802132,37.73303632969796,1,0.18604777050858523,179005,614787,2714263,182784,1272
4718330,0.2361706392359384,14.205513176824219,1,0.08661106439839591,128915,328342,1851980,47353,611
5402520,0.4411076044009019,4.8326408015983695,1,0.12101497492043436,278591,635820,3668339,160128,782
1374392,0.20401993416261976,17.270553703949872,2,0.21107795898279008,30245,85382,406669,24731,186
2532481,0.8192614010149382,5.695931810276306,0,0.15414853923313082,284700,623940,2915599,161562,1601
1745603,0.18432038382341676,21.5350537150335,2,0.10632328519918977,33116,114358,462684,14466,146
2791140,0.3263676689853695,30.316805364853373,1,0.18861775956061178,76556,255309,1259465,80467,413
817380,0.015175888175046559,13.180465875529219,0,0.20586562167452394,1353,3531,15311,1015,9
4338554,0.30958385548548584,26.698713771055232,1,0.09034377198415659,106028,406260,1854942,54223,902
4784066,0.026235619448384262,20.463273014822015,1,0.1035317104257019,12965,38925,198344,5893,69
4699716,0.4499865899185349,2.281574981458532,1,0.17250725346947177,244143,602171,3239484,171998,1159
4308978,0.026958478078110137,4.211127195058678,2,0.18943856991480174,12761,30717,148370,10425,57
248305,0.38816794886130457,18.421194481579324,1,0.11608561854905394,11768,28318,148706,6110,122
4305546,0.6065419768098086,31.51042285499932,2,0.17541395733166476,273123,770559,3755545,206714,1728
3021447,0.9100193422904738,14.102784127612907,0,0.13502752258688447,304517,843064,3857619,161159,1637
2932626,0.5536604456342472,21.90895337357028,0,0.2107560570726031,163132,446508,2504573,196105,920
3945344,0.5150911290040044,27.631095401532654,1,0.18172583213038884,226131,599179,2998990,182471,814
4991013,0.047211118515442685,29.332340063818272,1,0.12123566643661013,21412,79504,349090,12105,166
4469991,0.37425529041000893,22.846787673648105,1,0.13371430307670207,163882,524471,2590724,117248,527
157888,0.3935963936027561,28.618426973795664,2,0.13560389944676837,5448,19707,99190,3916,74
1115483,0.3236670601191257,21.018904466554204,1,0.19412645473121343,33821,125733,544137,33702,219
5431730,0.8892223682191629,34.752495538389724,1,0.21163498068595288,410542,1308522,7340474,592857,2240
2445542,0.39575560840533897,9.71651713522848,1,0.16077105199457692,102907,310100,1303019,82329,486
827101,0.2109291967142548,30.959013428117878,0,0.14889226160720273,14137,54592,232180,16791,112
4455240,0.7850164442092497,22.860627973451923,1,0.20424198825342643,330374,1032939,5032173,386611,1509
3028142,0.8125250923328344,19.648685341831904,1,0.15966421964547672,240626,671633,3460111,174854,1534
4947335,0.3454095611702911,25.878026993334725,1,0.09214529999801091,157275,457282,2522872,85227,1119
5947702,0.8213704309787433,-4.00642297742573,2,0.15910262419009946,608609,1177338,6978802,306840,2283
1932647,0.7056647461286186,28.596686991459528,2,0.11594732745695269,130513,416698,2214024,70154,932
4160567,0.11000652983387438,4.860755657362169,1,0.1744764844219632,57019,148609,680607,37298,201
3950833,0.36813841726471075,1.6135775071871992,1,0.2087721356669231,202238,441992,2133295,142225,792
4829558,0.8520789460916225,23.57118587448003,0,0.1073764210597112,380497,1256120,6341858,236158,2646
5287775,0.37294540432659784,33.81447170999474,2,0.1295709508707251,167873,636970,2612464,120346,1184
2635933,0.8650782785078978,18.65067178145275,0,0.15494884297598102,248789,645082,4298084,189186,1132
761074,0.4454577430684099,5.0502864313500755,0,0.1713904931986619,41328,102229,474723,32436,127
1163398,0.5646211046639819,26.782970191728072,1,0.13525768366508356,70641,218446,898029,40774,442
2247626,0.3893887276670218,33.64371106992935,2,0.20950438132800758,89832,283793,1317800,83263,537
4811786,0.6133704728521987,26.596369705164964,0,0.10323452051392673,279635,873078,3386081,137674,1407
5799740,0.5240250688973943,29.762864580304125,1,0.13569864813609742,341405,789245,4830157,171013,1365
2469894,0.8425012132765874,35.21423563969509,2,0.17521323017684687,174031,665349,3276611,156149,1093
2102874,0.9673597762043483,17.574888048511625,1,0.18854812328442142,218954,573400,2859352,177399,1506
4957940,0.28919424926200454,33.8139030424511,0,0.17922093223118415,145022,473610,2157848,122538,975
145132,0.15427316859327844,29.51036409071918,1,0.14273894012164068,1961,7108,30852,1889,38
3216465,0.32753307773335527,10.047922653683411,2,0.2142313148902672,109483,337470,1546541,94384,470
2711371,0.7124729175130995,9.067508661456,1,0.15893208762223693,229122,580400,2524538,139130,1129
4571099,0.21074573272431485,3.9433899106434644,1,0.13952618549686857,120352,310607,1462776,51350,477
4343880,0.32192759923618797,23.63476031201346,2,0.1905689051109951,142149,412043,2096311,141663,807
2523495,0.9349734417494894,33.04350307891101,0,0.1210698346198693,210969,771498,3148195,139455,1222
