nufus,bina_yikim_orani,hava_sicakligi,ulasim_durumu,yasli_nufus_orani,acil_barinma_ihtiyaci,gida_ihtiyaci,su_ihtiyaci,medikal_ihtiyac,ekip_ihtiyaci
41976,0.4822637825875003,14.500788577969868,0,0.1147088862202654,21082,48158,223572,3563,93
18115,0.1528975519400557,19.50852793011537,0,0.083283565546556,2619,6467,85086,341,48
47787,0.6323756250888362,17.212344075767202,0,0.083400873612121,27472,73564,245558,4544,151
26915,0.3564147025199039,21.427109280194507,1,0.2047766134340704,10040,26188,161302,2900,66
36030,0.8444681266490303,9.290264868014164,1,0.1809617641063555,35102,72671,190215,7120,141
18959,0.1471400494964676,19.176019030616796,1,0.2023901176546748,2320,7270,88480,888,30
43821,0.136428819006764,32.11325518671332,1,0.1538280375772702,5089,13685,205680,1472,45
6271,0.2888567779105102,10.545030541131643,1,0.1594186461751447,1626,4443,29644,494,37
40573,0.3637083367974292,7.083265759753553,1,0.0999448107830504,12675,36746,192142,2580,97
31772,0.7099350043769512,16.02096790824737,0,0.213298667551737,24882,64724,164148,7387,163
4796,0.7222553877550969,8.79347894068017,0,0.133247406092796,4175,7187,26144,616,108
21813,0.642689425105137,33.84747528846709,1,0.1556954313465769,11279,36769,102453,3692,127
8064,0.719295386944347,21.09021630697263,1,0.1258159975450709,5162,16028,46503,917,103
25720,0.6462571670343153,26.88362081532233,0,0.1128932553333328,15589,38531,127761,3121,123
3170,0.7547526296333816,-3.69682843545014,2,0.1530808994305487,3137,5600,19016,557,85
13286,0.4483849023024773,-0.7835083018041793,1,0.1519984851559284,9042,13492,78531,1544,63
26453,0.3073286282853687,12.337392386554033,1,0.2172598657885326,9083,22412,118669,2367,52
34698,0.572093737967087,12.939463766134686,1,0.156489109774129,25135,47401,199319,4937,110
39096,0.3734267157004174,-2.1676069533910374,1,0.1912425044987565,20369,40962,181578,3940,78
6403,0.15073238770241,29.16325601014607,1,0.1916946246002329,743,2638,32120,274,19
26281,0.7418770868097125,19.243824750909077,1,0.1706848045064883,16554,51069,122694,6409,149
46601,0.7255719372748631,16.470703097371697,1,0.1183567801192775,35718,84686,248869,7018,126
36904,0.4722345501218923,24.04588258736224,1,0.201074517610941,17276,40910,175292,5271,116
39530,0.4495120811625696,24.78881218517317,1,0.1607077268423241,14678,46721,201244,4693,113
9634,0.1891504834430966,9.227218959761522,1,0.207251006767893,1873,4400,47510,526,31
4093,0.194423161984121,15.47128154590654,1,0.0871670946776244,796,2155,19333,106,21
30097,0.6983189333461395,19.98975469035141,2,0.0891212434742694,19798,49463,143962,2107,112
11627,0.7405074449880652,-4.809035269313039,2,0.1886562746783478,11675,19809,68270,2156,116
33206,0.1042611421548702,1.076659396010303,0,0.097083601388772,4228,9005,159268,490,40
25294,0.6879260751645944,11.765134627755796,0,0.1342633760962323,20931,40718,138104,3047,137
45324,0.5019776316945944,-3.072594866730729,1,0.111416865450778,27056,49205,205926,3213,95
30423,0.4280134466281413,-2.6635091487280778,2,0.1487652598807187,14543,32105,153939,3731,85
39440,0.4566196058229388,17.128544879422936,2,0.1049651331431519,19072,50431,201966,2944,78
19494,0.6347872091508512,21.389584181111022,2,0.2035669846044264,14559,32269,101847,3661,96
46956,0.1017926592583859,5.42701472486368,1,0.2117998442521348,6308,12610,229325,1495,52
25666,0.1470194016378781,33.5211213216395,1,0.1611043442238861,3445,9397,133849,1009,32
31040,0.7310013968059872,29.79318132136978,1,0.1073005571356101,16940,51265,167487,3645,125
37368,0.8482383162191199,31.95080991637562,1,0.1782430466996084,25751,93090,177902,8326,166
23427,0.2811885755661013,14.65019425091494,1,0.1850406607353032,6518,18112,127358,1633,38
43870,0.4000880780784146,30.079314061653903,2,0.1293771610734573,17341,41835,208738,3262,80
32156,0.626460844034533,23.745862790912657,1,0.1306393714756057,24806,57036,130001,3846,103
16129,0.5985877520004166,-0.9695348964853324,2,0.1403044929396212,10761,24621,91921,2442,106
9880,0.6878000978345871,-4.4215488414507655,1,0.0871914462328608,8068,17410,44061,1036,99
45347,0.7855912712283267,35.41665614730959,1,0.135537756296914,32302,89411,239460,8640,178
43522,0.2980525830988532,18.199024328402054,1,0.1176011566638618,14037,31075,206105,2196,69
26212,0.4953066301870551,26.552273391392774,2,0.1175628963207546,11239,32948,127192,2343,72
40973,0.2053704914811642,1.951085037329733,2,0.0997831948264863,10399,19775,223662,937,55
2359,0.8277334457399685,25.022306925858317,1,0.142609847566468,2201,4109,13714,435,105
33543,0.6680497775574208,22.99053008530951,2,0.1391510718035938,18530,56256,174713,5150,121
29416,0.2405131718597699,33.77342420707687,2,0.1040495834944604,5961,16973,141440,1088,40
37360,0.6548898569958664,8.052227334878323,2,0.1195964978179961,27163,63230,220416,3952,148
8915,0.6991253323627081,10.633762344940736,1,0.0886499780585828,7988,15045,51339,801,93
10124,0.2023364188658174,21.427674218200185,1,0.1266694405635822,2105,5074,44254,469,29
9946,0.4744229168521002,32.82839761429168,2,0.111914703717108,3936,14219,55783,787,53
16212,0.7170531591762436,6.553151484154434,1,0.1525648134795659,11056,31081,66703,2603,105
15846,0.3603778204561326,-0.8861606481319999,1,0.1133663179995219,6427,16034,81369,888,61
3212,0.1378562039298014,8.986600402648843,2,0.1449420062203972,453,1075,17388,74,3
33688,0.35806090560431,22.454108727647284,2,0.1946495030762887,10358,30223,149961,3867,61
35212,0.6864845140220585,37.8920494873292,1,0.1751382542485177,17958,56694,169418,6267,140
16472,0.1752995920246774,2.4602691075304497,1,0.142114308836032,3541,7576,70521,524,35
9034,0.3326856654761313,29.88412085133884,1,0.0927007540624225,2689,7128,44659,421,43
42494,0.7401875506968039,4.662382497188878,1,0.081855394822236,32846,87019,243540,3143,156
18651,0.2214514906638345,17.12191970073089,1,0.179635314526305,4156,12381,94081,851,46
2862,0.3914889938001712,27.20384159353969,1,0.1106392200131963,1066,2689,14263,169,71
37212,0.5156388088560984,-0.3567167153877975,1,0.2011628364601396,21022,48401,157492,5544,127
19725,0.2334544161635284,29.28923862638713,1,0.0913682209456229,3825,11403,105999,558,51
13947,0.6254905978870348,-1.6339671187252671,1,0.1575196009377253,10965,23580,72799,1862,82
19334,0.6859801761490415,8.95715669277732,2,0.147610580865676,15360,33460,79327,2835,112
4741,0.5759377883256114,-3.5817098030656287,1,0.1880053020121591,3125,7916,25592,709,57
40087,0.7463557460187781,31.274509427945752,1,0.2050675156212677,26360,75799,208337,8864,144
29376,0.1980258736451773,20.89470981778339,1,0.1276889361841958,6169,13009,132446,1099,37
29681,0.1024712380067885,2.1234086275306536,1,0.0852288925692676,3755,7762,137221,337,33
18083,0.3002052172937628,0.0312355998432991,2,0.1056888424185481,5649,12915,78236,779,38
7224,0.7300266508656984,15.468950730881954,1,0.0999806753596408,5389,12072,34344,835,108
21330,0.1952298445857184,-4.685871486005991,0,0.0929515648114534,4881,10523,106447,494,59
46881,0.6728818172786205,29.06303945756177,1,0.1190116208922236,26661,82441,252556,5827,98
2951,0.7969754748124684,36.654493047699965,1,0.1610854985308929,1802,5999,14940,499,119
2111,0.5205790942732026,-3.4856420611644,1,0.1394027066346205,1144,2445,10284,204,77
1109,0.7622794969941759,20.1904304456106,2,0.2005610647250187,1032,2013,6929,272,89
49395,0.2860784073711355,21.29517774542365,0,0.1457486126740401,13872,36444,236978,2718,80
45276,0.6421163368053654,-4.558964795906261,2,0.1202618714684397,40924,69939,204345,5667,121
15698,0.6850997237031332,27.923738456817546,1,0.2122603782206444,10066,30399,83324,3953,108
1942,0.465621024436685,6.157242722205746,1,0.0826995335140399,757,2329,11091,105,60
41732,0.5520647651102614,23.05828799545511,1,0.1705261135370654,23223,49207,223210,7453,106
8736,0.1666710627226568,4.0345735531705,1,0.1019817969185494,2035,3644,47367,221,23
49419,0.3072524896099929,-1.2298708302131165,0,0.1502562918239867,18390,35859,276354,3811,99
31178,0.1575957913081448,5.7785530544567365,2,0.2092096566408819,5327,12377,149598,1445,46
13483,0.2795807138449862,32.721852834617415,1,0.1071606269855599,3139,10056,70370,588,51
8174,0.7694288565613299,27.68325586588057,2,0.1232202983501328,5662,13348,41104,1327,100
27258,0.1231344199794699,16.098650734323922,2,0.1283958049539183,3981,7641,138672,685,19
15830,0.4726226692475637,-0.0076805416674359,1,0.2130139508714605,8518,18091,87176,1852,91
16899,0.4919994928121211,4.058769167831173,2,0.1691460856937061,8459,21624,83986,2175,77
31312,0.3143293665620589,36.36896145821022,1,0.1158487654933601,8646,27419,167057,2147,81
9708,0.6862175635633174,1.0447542904349332,0,0.1831284452202,9180,18296,52730,1528,135
49236,0.5421578443694187,7.364306088777681,1,0.1056733773881103,26316,59646,259826,5045,110
19608,0.2464337224648825,18.810458378017355,1,0.1039305841666652,6060,12523,105970,791,34
44487,0.4533897514312757,10.905178392875705,0,0.1154314326089753,21049,51782,232710,3160,121
35555,0.117526328526748,6.572274769260943,1,0.2122425835456512,5442,10312,169208,1402,46
44904,0.1134300298677485,24.214223958703304,2,0.111818629575828,5013,13373,214651,990,45
30631,0.6511645679441471,1.7312850538424565,1,0.1741537625358956,25658,47034,153877,5389,139
21947,0.2291979843332614,15.304188934537155,1,0.1520154263020373,5467,12258,113445,1439,53
49539,0.8263615909197968,-0.0262390859193564,0,0.099895122908851,48525,112825,281113,6806,197
36704,0.3686577417298526,7.372914604125921,1,0.1781861456928015,11864,35525,178567,2646,88
33043,0.624037058808805,10.458783601141237,2,0.1311005175916768,16019,40976,166133,4775,120
44381,0.4468570036928756,22.50726051557125,0,0.2050367385275598,19687,49866,210130,7007,126
5580,0.4070966870975879,14.695110767626982,0,0.0821788724556372,2338,5211,27611,262,66
37468,0.6009517621334594,7.2433370699206545,0,0.1305682189879691,26937,63821,204734,5367,125
21018,0.5695429268527502,24.41459564754797,1,0.1334391635643223,9450,32260,103963,2312,85
40409,0.7576474222639377,15.345986700149613,1,0.1662839320259738,29764,74882,202862,8123,110
48108,0.163316007852136,26.104915260687637,2,0.1617786403614028,7223,21209,274504,1974,49
37254,0.4799160707446184,11.579845833581324,2,0.178646405244591,21573,42629,168365,4152,101
1705,0.5557637726058947,26.21678372182692,0,0.2159420148337827,973,2543,9715,262,109
12052,0.587387894363618,19.477604594837768,2,0.204307595830246,6090,18160,63747,1952,74
33456,0.5691100435258596,5.63663718075375,1,0.1180623865890894,19671,50434,181582,2724,126
19305,0.3758828255335767,18.39045587227312,2,0.1250934424823579,7681,15988,93424,1243,55
2826,0.1233078180215739,0.8145779255628129,2,0.1265164623502684,426,894,12752,62,1
7808,0.6351223031593185,-4.605285801050206,1,0.196819389083669,6345,11612,44993,1253,101
22263,0.1328795686761816,24.71907567654602,1,0.0801628651074505,3236,7123,93936,285,28
32033,0.453035802208084,2.6471734600937804,2,0.0931945505578792,17833,35386,158970,2406,95
47376,0.6393423994416332,20.46327138315356,1,0.0923023150587055,32521,73989,228477,4339,124
7443,0.3051336973207318,15.038016343542608,2,0.103620487462742,2596,5466,39100,404,30
4693,0.1208504319627962,13.752656834445386,1,0.1575647601016451,577,1425,20368,142,9
32379,0.1695403606107202,8.494659187175795,1,0.1011696875850194,5272,13973,145837,825,49
7714,0.2043295629085459,17.450734595696396,0,0.1924323477566272,1937,3693,34898,484,38
19115,0.5988235442604511,36.807123200331866,1,0.1939997241328172,9735,27808,99045,3477,108
8028,0.5901478958761314,27.94216970727303,1,0.1286020242353524,4030,11998,35530,1075,90
4315,0.8337985433303564,12.792243195884136,1,0.1100563900421595,3526,9970,19321,624,128
15271,0.342908336169449,32.50942478373152,2,0.1001311437071361,4930,12581,84194,736,49
30070,0.198528080285132,17.649965046406166,2,0.154996121754464,5122,16286,160868,1209,35
49838,0.2293986141250414,37.39142097403302,2,0.1481782309867084,7562,26037,259697,2585,66
37802,0.1241225319163508,36.741018685380425,1,0.0808303731287109,3507,10978,153281,695,47
20228,0.71790871477913,-3.785699962545821,2,0.1230783690903981,22054,37295,87194,2255,83
48559,0.1571164577206855,2.5023556527121604,1,0.1501122112660128,9776,19911,220348,1419,63
19549,0.7702450650316013,31.05374713309211,1,0.1013813268033701,14837,34823,87458,2050,137
15548,0.1363279624231965,10.667385106326048,1,0.1185253500439749,2249,4829,80324,401,25
3278,0.7099839075937078,5.603504301133567,0,0.1835535363969347,2779,6712,16542,691,104
31764,0.2468166621661525,18.076914859250827,2,0.1338653224362114,8235,19855,163626,1602,44
20009,0.1173123429575412,23.88754451264685,1,0.1038502905200593,2220,5498,94106,399,29
24841,0.6261589454494776,8.581601979475241,1,0.1913829924839336,17242,40597,102317,4892,89
21884,0.1019875374749621,31.985009701810437,1,0.1690828126595029,1928,6189,97422,620,26
21640,0.323252385528726,16.53881507878486,1,0.1677560776471627,6907,19219,110272,1738,75
2911,0.1428195286785475,4.958746798215939,2,0.0914155887680123,479,928,16348,64,4
37966,0.1910250882751359,24.01979957935243,1,0.1373844890948359,6570,17140,200380,1621,52
43936,0.1940578393455038,15.21613006793208,1,0.1139796837978442,8713,19982,214209,1743,69
18934,0.6423927561035244,1.5012489935779163,1,0.1635305003660426,13665,31107,98154,1897,87
22149,0.8291160606699686,-1.874720756350631,1,0.0878717732490191,21564,45748,113302,2448,156
7770,0.2834400178976567,20.98227971062721,0,0.1746899206167564,2301,4987,39316,531,52
35486,0.3991796455437982,-2.2290509033792745,1,0.1627644576501678,19020,33486,167093,2966,84
23779,0.3807923379540479,36.85382187063228,1,0.1336079578069571,7333,21507,116998,1663,60
2524,0.2925978945467989,3.768810879423631,0,0.1377505628697597,897,1643,12469,155,47
12280,0.6345278305695224,37.42157825625902,1,0.1444969261456525,6604,21468,60777,1670,87
33104,0.3034843407265842,8.801373473348079,0,0.1122161774391126,11698,24741,145972,1305,68
35726,0.4858109607549746,34.86271557604059,1,0.1432520872383691,14804,41917,177853,3470,84
31511,0.1973127052824042,22.3543010995541,1,0.1382938096746161,5923,17272,145337,1318,62
21354,0.7359722839626139,-0.8714860046049893,2,0.1797738300303304,18287,34931,100460,4608,72
2444,0.615529504324296,6.026729631008434,1,0.1438671016612178,1695,3926,12365,344,93
5092,0.504068952493107,11.857695950580112,2,0.1568358583625935,2775,7170,29112,627,63
23800,0.5605641064619322,13.060697533182964,2,0.1477934583454276,12472,35338,140342,3169,71
24120,0.2682773322212917,19.248007164346625,1,0.1705308654623032,6038,19002,129518,1662,47
12765,0.7330418765632617,20.575715059633392,0,0.1236977171100734,7831,22488,67714,2014,104
37554,0.1918069156109846,8.354176606987057,2,0.0893679023787771,7318,17517,196925,996,49
5297,0.7608643146944281,-1.1830487754345644,1,0.1136243005026585,4936,10124,29024,648,130
41640,0.559855110623154,24.70985463450967,0,0.1813521528139706,23208,59263,209143,7413,157
1201,0.8052781340110228,14.89404601918442,1,0.1153807499303729,830,2262,7316,157,115
2560,0.3161222689206177,24.4033086036044,0,0.1898014247781403,836,2146,14608,248,48
36343,0.8015359692048073,19.43712878360558,1,0.1258815027901093,30861,69725,180552,5480,150
22174,0.5787301967270011,-4.728629983253367,1,0.0941624966561935,20157,30612,120279,1630,99
49698,0.1074912302514533,29.49978684517273,2,0.109679734566953,5458,11810,272005,727,49
11485,0.177168322357043,28.029415259730136,1,0.1787353922907741,1588,5695,64414,581,28
23303,0.5446506758538066,12.34519674755668,1,0.1964241568700184,12940,32771,132198,3481,115
20646,0.1713099860869153,28.60626555132798,0,0.2072332701410198,4024,8612,110304,1096,62
24832,0.6609075295551518,-4.269859762595635,1,0.1422400713473721,15586,36322,116941,3641,109
29010,0.6039784618726305,13.32018050416395,0,0.1750947026551573,19746,48927,143186,4641,130
31287,0.2405062149003276,13.263941529448914,1,0.1432098772022401,9314,18168,175844,1247,46
3920,0.5776941815316015,3.438323794503475,1,0.16577194129799,2868,5510,17497,579,70
47419,0.5250397603385716,4.428503108230851,0,0.1555354178469504,28177,62450,237078,5967,147
32259,0.2847508158561243,-2.9359767585565084,0,0.1624004126758995,12236,24994,173216,2197,71
41123,0.6306723523029919,23.28751479881546,2,0.0911618229580528,26396,69728,208953,3665,124
12271,0.2884803884456256,36.20846863835366,1,0.0842622967258473,2891,8723,55355,423,41
10720,0.7485457899170659,34.82804520007931,2,0.1358279763536076,7251,21522,51914,1638,108
3037,0.3971817315452041,3.619677163302077,2,0.1670913395590069,1368,3092,17182,345,38
14531,0.471452775799313,18.26190149541163,0,0.1166591935217493,7816,15517,81508,1280,93
22980,0.5959952582083476,29.16378029379043,1,0.1196482638752503,13066,32243,100031,2324,113
10833,0.762224015896494,9.232873804427166,2,0.2015397012483088,8665,20498,53851,2188,125
5001,0.4421254774161258,2.53670157367588,2,0.2168213340678201,2816,5319,22443,699,45
8780,0.5911755812036558,-4.100723312955257,1,0.2115692365700544,5450,13054,44944,1506,84
9105,0.5476370425725234,26.75449871362779,1,0.1452468049248109,4475,12452,42386,1133,90
15075,0.1541138383285418,6.643534258138834,2,0.1725679272239335,3249,7207,76162,555,19
1979,0.5746678208778705,3.106227981950175,2,0.1958267706296276,1351,2765,9688,328,81
38828,0.134775287564049,33.64864590266748,2,0.1850254370229944,4759,14006,207666,1229,41
45122,0.4792082327929662,30.563268443633252,2,0.1650623221438683,19940,50926,215049,4637,71
9804,0.1798953809552515,29.176187908475228,1,0.0919732853166236,1552,4514,46164,224,29
8460,0.5565085421255312,-2.588815571905636,1,0.0923544338804805,5513,10761,39483,637,66
31447,0.6407380239730521,34.932734228909105,1,0.0831787184171841,15979,53111,140466,2074,91
10823,0.6893353088180069,14.363081177022472,1,0.1506876810393836,8478,17939,48716,1518,89
6034,0.542508370819998,5.97933193262736,2,0.1866269332285169,3569,7868,28086,1098,81
21246,0.8419733809949638,26.455270973980703,0,0.1965313732678992,17891,44078,105027,6030,161
28631,0.3699239092506444,-3.401178741541311,2,0.1551464550129014,15030,24724,128822,2788,66
41876,0.1084984525825741,1.3583300826834872,1,0.10734745600955,5454,13345,196131,695,44
13328,0.7138161460443383,13.206177271487494,1,0.1503335456659513,10043,26504,72960,2230,136
30924,0.4392495297318542,36.78086820650973,2,0.1639142179864555,11160,37152,170145,3738,77
22368,0.506937577510501,-3.545768829855467,2,0.1404663683079531,13348,32005,98639,2771,65
10839,0.7352529268189867,-2.3405328190399914,1,0.2017608402246352,9338,19740,60974,2594,113
20985,0.2964924611421276,-0.0042338847304268,2,0.1613670877256467,7934,17356,106717,1547,45
37749,0.3450610276349028,7.8213263182026225,0,0.1800541558296735,13143,31916,198288,2531,72
45027,0.1725326694847795,6.249198466174708,2,0.1932569155691569,9341,17450,260296,2131,53
7031,0.6113439255218185,2.320075375690635,1,0.1244771617995098,4612,8406,36962,651,73
3172,0.2597461491341791,25.288534594370148,2,0.1583385088603899,785,2505,12921,212,17
19114,0.7399283192748155,26.251554526934783,2,0.1749976608591282,10370,34322,94781,4305,113
44916,0.5577040311551732,11.83604252386098,2,0.2109412009185857,29296,60047,233992,8811,115
29454,0.7835241144820488,18.2013830758094,1,0.1583679271724573,27662,51140,150050,4758,159
39802,0.1457461835613726,19.88624237392034,1,0.2030637074790957,5473,16241,197621,1260,58
12983,0.8437813374630314,30.3652425135708,1,0.1680502657942063,9527,27009,57215,2699,139
45100,0.3983447578136899,13.066763412442636,1,0.0984832943518836,20078,46920,252840,2447,81
25053,0.5092476472984366,33.85850746777906,1,0.1328438173799948,12773,32265,116420,2839,80
2937,0.5828005482780011,30.028302949050115,1,0.1631546622305726,1661,4413,14503,331,83
34299,0.4639587369134345,18.372855029226127,1,0.1564698855435662,13890,41781,169879,3799,99
29332,0.495916253337598,7.445125046044676,0,0.1570694248982027,16348,37065,145031,4246,96
16418,0.41286671560069,26.398288989941587,0,0.2160239944017823,7168,17214,82580,1965,68
18131,0.2401625087989057,25.084341211468143,2,0.1521723654209178,4800,10717,80774,824,45
41601,0.8270821267746932,1.2995415964562378,0,0.155595649888228,41873,86852,199410,7725,187
34701,0.7008221055745232,33.910552016955016,2,0.2099308149599549,20674,62658,167687,8732,96
9194,0.5484186882395052,3.188223996895557,2,0.1073084991335199,5931,12706,44672,760,78
8060,0.1424363859255109,-2.226252106206769,1,0.1656475991198566,1435,2588,41545,283,19
14104,0.7710427336552866,-4.854176331194614,1,0.1996711803055353,13925,27500,71181,2949,127
19937,0.15805417096411,27.9981356705268,0,0.1124992057882764,2714,8479,106033,453,48
16125,0.6866362791547572,-4.860960511404185,2,0.0985849380771219,12949,26138,86516,1361,83
23611,0.1441238506148285,5.675408544176875,1,0.0977166676041923,4492,7710,112303,537,39
23956,0.6709505798062677,36.79343578943459,0,0.2127750212610641,11779,43519,119460,4448,124
41221,0.7334325106393285,-0.5548556264039854,0,0.0887232321028443,33895,73288,187422,3801,165
35811,0.4373122642531817,20.295865820883733,2,0.093270497280277,17431,34922,182751,1962,83
29063,0.5159415050272288,-2.5580366511161787,1,0.107840382726418,16701,36239,136925,2293,84
25943,0.7281859519621322,14.875555835106674,1,0.1441304326485474,18774,46188,136724,4289,139
36585,0.8280154853567095,21.74541154287369,1,0.188945932564451,29818,75468,158354,7660,133
3991,0.1133257418427924,17.846401093115347,1,0.0933225846917935,396,1050,17515,59,11
34127,0.1973405220105319,23.8080056139552,1,0.1998792837923204,8783,17869,169609,2226,56
35598,0.7481092114527453,1.528338472595551,1,0.105291437880108,26280,64874,187711,4455,166
47949,0.60891134263245,25.25470522169714,2,0.2128058917159149,30584,69091,265715,10102,105
33029,0.3042731441587799,-3.6621607966161287,1,0.12039354498289,14371,26154,160436,1908,66
43655,0.4338449975003077,7.7369569025306415,0,0.1218557226123403,19991,42472,203826,3711,119
22274,0.1833796617599365,34.88059091242777,1,0.0947667669701861,3386,11230,110123,570,39
48627,0.1215106867950134,2.894487726838273,2,0.0889678497707744,6357,13915,235346,674,48
7614,0.6489888562620298,1.6481366642085673,0,0.1496958815825521,5349,12546,35661,1035,79
2870,0.6430539818797154,12.688487843016844,0,0.1999562018919603,2151,4929,14633,584,68
28835,0.620715966107636,13.675386771030617,1,0.0909767411063278,17697,48182,145037,2506,108
14800,0.7633376775684204,7.1512391232040695,1,0.0871872328925625,10516,27223,64459,1448,106
48409,0.3149802029648815,3.14787954269028,1,0.1405797178275753,18078,39657,271703,3278,68
37074,0.4177133666355647,5.066752611543265,2,0.1387606305571203,18128,39391,183826,3710,93
34730,0.2879333145912331,24.25046738398098,1,0.2001011378428094,9907,24914,173295,3076,82
27446,0.5689808051772198,-0.0817254137608678,1,0.1051649793644403,15162,41272,131142,2860,107
13868,0.5777626982391938,0.0267715741010245,0,0.1906781761911823,11955,22778,68641,2034,108
11843,0.4058331121516868,1.8134603423257944,2,0.1223003173921707,6174,11070,53804,763,53
6543,0.8013482650643466,33.921401532380955,2,0.0867301953054176,4078,12008,33183,784,90
41585,0.4664124653893678,31.61885249575693,1,0.1309638291545767,15187,49224,216940,4007,102
21437,0.7882347658215424,35.8171244274014,1,0.1355539016595835,13798,44829,102928,3803,140
11417,0.6478424878166027,35.332715228024384,1,0.1677750582100184,7071,20843,57737,1982,111
49934,0.8039895248465423,-2.321952612105551,2,0.1149146556470979,53108,112971,240683,5492,168
49043,0.6682757309520031,30.031981023286,1,0.0819441051743423,27463,82364,220355,3631,139
19241,0.2685195881377989,9.893638030215412,1,0.0990151647506293,5807,13484,98448,757,64
43936,0.6172480223021123,29.92570512321835,2,0.1146324602223309,28157,70278,248524,3779,122
43712,0.2788294886374962,35.704280525631866,1,0.2118223411539639,10339,27246,212431,3698,91
41101,0.3179596894386954,25.4275820797689,2,0.1189878675962576,10458,39354,215014,2437,91
42981,0.2660838060561677,31.356209283590037,1,0.2062244995128025,9495,28213,210406,3404,56
26925,0.4722810162728799,19.01219873240205,2,0.1615704420510296,11489,35075,144090,3342,68
33825,0.4255122570940817,17.544999097481654,2,0.1231270196221206,13640,39855,161282,2307,93
1083,0.7803519198319592,35.78106578380032,0,0.1744626139171228,731,2118,6303,227,106
15732,0.544847826089252,13.333469895359176,1,0.0917951357581259,10122,21833,88675,1053,101
38556,0.3698295687888987,-0.8557396940686042,2,0.1955880607785167,16252,31550,198827,3538,68
41397,0.5675138591759339,4.269796838988917,0,0.1619318551448846,28409,69307,189194,6174,108
26786,0.3561497095205294,24.08853770860214,0,0.1476542064516754,10064,23058,136779,2275,56
34675,0.7272379156355736,12.47039147863736,2,0.1500143309151942,26722,69915,169708,6778,106
9397,0.166813303422269,28.235437473576503,1,0.2044774569391982,1184,3436,47356,551,30
3103,0.264034762622483,17.976921585830766,2,0.096189487453099,740,2037,16551,92,23
37607,0.1705378014250334,0.7905474932517587,1,0.1073021927014062,7890,16243,193535,1169,54
20853,0.7503671060559337,23.462415220743974,1,0.1810727760993828,13671,33328,105717,4060,134
19776,0.3040500816412697,35.848546124802844,1,0.1336069268263162,4278,13957,94969,1156,58
1274,0.846046908374339,17.033506576672483,2,0.1235515099235098,884,2184,7682,172,128
15459,0.2139276836737562,32.84555867522324,2,0.1551435506798782,3481,8216,77517,607,30
27232,0.3431263307991864,36.770073713739215,1,0.1340444381731924,6500,23888,138120,1486,48
38969,0.7699943436808664,7.25326079466628,2,0.1744916672580979,35651,69594,193060,7012,136
48862,0.5765445414995956,17.61056194056982,2,0.1144167368205369,33536,68951,245581,5557,101
14643,0.4711054923774506,-4.186220555160704,0,0.0941530945500862,9177,17187,70820,802,76
2919,0.2228672098108897,17.408271168564994,1,0.1091732425236565,711,1741,12181,119,25
22058,0.693192303751745,4.158317957465085,0,0.1417558071021409,16422,39366,115427,3427,142
49868,0.3497669443969293,12.77117380782947,2,0.1517695585978392,16522,47800,276337,3790,88
17309,0.6648307089922265,-2.228949994606705,0,0.1671265971111912,15496,28894,93265,2756,93
3888,0.5371039555342517,28.67996155004166,2,0.2099130282378633,1927,5100,20216,576,57
20328,0.5625026438884507,19.69539731506533,1,0.1298186340740202,11945,31275,105803,1873,98
47147,0.3439600871426447,22.637111402083345,2,0.1972831961371827,15243,43303,244255,4906,83
25023,0.1562853083009135,11.83531898974779,0,0.0940958343102217,4277,8493,138050,604,55
8612,0.5464916633649614,-0.777225072728724,1,0.1995154847033049,6602,11079,40250,1691,62
22890,0.6576232724345615,10.770650881212504,1,0.0975959409198894,13705,32703,123726,2184,96
21474,0.5320485598424126,21.05379552340745,0,0.1740291616965571,12715,29607,115516,2463,102
8045,0.5508694564379405,19.00837289702212,1,0.1218671778270409,4496,10696,38493,814,76
21096,0.6230643469109833,27.391334005172126,1,0.2183590587515493,14038,37922,103832,4067,110
6840,0.1335990778585826,10.03908516816011,0,0.1926308136228044,1090,2338,26849,273,21
29290,0.2677657343618743,35.62810309745505,1,0.1843406822271435,6253,21611,128973,2135,58
37866,0.5603981593923385,24.16242910505179,1,0.1514241723516469,23129,55456,180724,4299,114
12127,0.2017144154026823,18.22526804132381,1,0.1385027233813823,2762,5528,58225,492,36
32368,0.3027157888032951,-2.310465106543395,1,0.13858153625413,11737,26721,157549,1638,40
40520,0.1337594661815313,19.5179618738768,2,0.096632630237455,4791,14975,214107,627,39
39890,0.2614634642134792,30.1698937915914,1,0.1936242064021529,8859,26556,206758,3365,84
30977,0.1086993748221874,9.655410459721232,2,0.0975674475641635,3773,8559,137052,441,27
13791,0.7137296124703941,29.96292641993925,0,0.1170683692287026,8404,26038,70601,1684,116
3709,0.5408174837585445,32.34973589731869,1,0.2062732492540444,1974,4623,18366,711,88
20963,0.5100193585292204,27.782492439356744,0,0.1077982616574763,9566,29116,106438,1546,118
39648,0.1042124671414395,12.116894877495916,1,0.1109108931110582,5371,11485,202729,808,43
41384,0.7375931265279059,-1.4593394277589995,2,0.0892244118320492,42589,75471,215936,3777,134
35642,0.1000508787342063,19.406100108289355,1,0.196843155828891,4123,9469,186634,911,41
13613,0.6904887503873046,12.558898301402357,1,0.1364006382498522,10533,23752,71178,2260,93
36967,0.2642135245544251,10.868222459474543,1,0.1395060874972293,11537,23729,199180,2051,79
